m/z,Formula,ID,IsotopeLabel,Ion form,Compound
348.128921,C14H23NO10,2255,C12 PARENT,[M+H-H2O]+,Acetylaminoanhydro-deoxygalactopyranosyl-arabinohexenitol
349.1322758,C14H23NO10,2255,C13-label-1,[M+H-H2O]+,Acetylaminoanhydro-deoxygalactopyranosyl-arabinohexenitol
350.1356307,C14H23NO10,2255,C13-label-2,[M+H-H2O]+,Acetylaminoanhydro-deoxygalactopyranosyl-arabinohexenitol
351.1389855,C14H23NO10,2255,C13-label-3,[M+H-H2O]+,Acetylaminoanhydro-deoxygalactopyranosyl-arabinohexenitol
352.1423403,C14H23NO10,2255,C13-label-4,[M+H-H2O]+,Acetylaminoanhydro-deoxygalactopyranosyl-arabinohexenitol
353.1456952,C14H23NO10,2255,C13-label-5,[M+H-H2O]+,Acetylaminoanhydro-deoxygalactopyranosyl-arabinohexenitol
354.14905,C14H23NO10,2255,C13-label-6,[M+H-H2O]+,Acetylaminoanhydro-deoxygalactopyranosyl-arabinohexenitol
355.1524048,C14H23NO10,2255,C13-label-7,[M+H-H2O]+,Acetylaminoanhydro-deoxygalactopyranosyl-arabinohexenitol
356.1557597,C14H23NO10,2255,C13-label-8,[M+H-H2O]+,Acetylaminoanhydro-deoxygalactopyranosyl-arabinohexenitol
367.1183067,C14H20N6O5S,2256,C12 PARENT,[M+H-H2O]+,Adenosylhomocysteine
368.1216615,C14H20N6O5S,2256,C13-label-1,[M+H-H2O]+,Adenosylhomocysteine
369.1250164,C14H20N6O5S,2256,C13-label-2,[M+H-H2O]+,Adenosylhomocysteine
370.1283712,C14H20N6O5S,2256,C13-label-3,[M+H-H2O]+,Adenosylhomocysteine
371.131726,C14H20N6O5S,2256,C13-label-4,[M+H-H2O]+,Adenosylhomocysteine
372.1350809,C14H20N6O5S,2256,C13-label-5,[M+H-H2O]+,Adenosylhomocysteine
373.1384357,C14H20N6O5S,2256,C13-label-6,[M+H-H2O]+,Adenosylhomocysteine
374.1417905,C14H20N6O5S,2256,C13-label-7,[M+H-H2O]+,Adenosylhomocysteine
375.1451454,C14H20N6O5S,2256,C13-label-8,[M+H-H2O]+,Adenosylhomocysteine
270.206375,C15H29NO4,2257,C12 PARENT,[M+H-H2O]+,Octanoylcarnitine
271.2097298,C15H29NO4,2257,C13-label-1,[M+H-H2O]+,Octanoylcarnitine
272.2130847,C15H29NO4,2257,C13-label-2,[M+H-H2O]+,Octanoylcarnitine
273.2164395,C15H29NO4,2257,C13-label-3,[M+H-H2O]+,Octanoylcarnitine
274.2197943,C15H29NO4,2257,C13-label-4,[M+H-H2O]+,Octanoylcarnitine
275.2231492,C15H29NO4,2257,C13-label-5,[M+H-H2O]+,Octanoylcarnitine
276.226504,C15H29NO4,2257,C13-label-6,[M+H-H2O]+,Octanoylcarnitine
277.2298588,C15H29NO4,2257,C13-label-7,[M+H-H2O]+,Octanoylcarnitine
278.2332137,C15H29NO4,2257,C13-label-8,[M+H-H2O]+,Octanoylcarnitine
289.070674,C15H14O7,2258,C12 PARENT,[M+H-H2O]+,Epigallocatechin
290.0740288,C15H14O7,2258,C13-label-1,[M+H-H2O]+,Epigallocatechin
291.0773837,C15H14O7,2258,C13-label-2,[M+H-H2O]+,Epigallocatechin
292.0807385,C15H14O7,2258,C13-label-3,[M+H-H2O]+,Epigallocatechin
293.0840933,C15H14O7,2258,C13-label-4,[M+H-H2O]+,Epigallocatechin
294.0874482,C15H14O7,2258,C13-label-5,[M+H-H2O]+,Epigallocatechin
295.090803,C15H14O7,2258,C13-label-6,[M+H-H2O]+,Epigallocatechin
296.0941578,C15H14O7,2258,C13-label-7,[M+H-H2O]+,Epigallocatechin
297.0975127,C15H14O7,2258,C13-label-8,[M+H-H2O]+,Epigallocatechin
255.23186,C16H32O3,2259,C12 PARENT,[M+H-H2O]+,Hydroxy hexadecanoic acid
256.2352148,C16H32O3,2259,C13-label-1,[M+H-H2O]+,Hydroxy hexadecanoic acid
257.2385697,C16H32O3,2259,C13-label-2,[M+H-H2O]+,Hydroxy hexadecanoic acid
258.2419245,C16H32O3,2259,C13-label-3,[M+H-H2O]+,Hydroxy hexadecanoic acid
259.2452793,C16H32O3,2259,C13-label-4,[M+H-H2O]+,Hydroxy hexadecanoic acid
260.2486342,C16H32O3,2259,C13-label-5,[M+H-H2O]+,Hydroxy hexadecanoic acid
261.251989,C16H32O3,2259,C13-label-6,[M+H-H2O]+,Hydroxy hexadecanoic acid
262.2553438,C16H32O3,2259,C13-label-7,[M+H-H2O]+,Hydroxy hexadecanoic acid
263.2586987,C16H32O3,2259,C13-label-8,[M+H-H2O]+,Hydroxy hexadecanoic acid
316.129189,C16H19N3O5,2260,C12 PARENT,[M+H-H2O]+,Glu-Trp
317.1325438,C16H19N3O5,2260,C13-label-1,[M+H-H2O]+,Glu-Trp
318.1358987,C16H19N3O5,2260,C13-label-2,[M+H-H2O]+,Glu-Trp
319.1392535,C16H19N3O5,2260,C13-label-3,[M+H-H2O]+,Glu-Trp
320.1426083,C16H19N3O5,2260,C13-label-4,[M+H-H2O]+,Glu-Trp
321.1459632,C16H19N3O5,2260,C13-label-5,[M+H-H2O]+,Glu-Trp
322.149318,C16H19N3O5,2260,C13-label-6,[M+H-H2O]+,Glu-Trp
323.1526728,C16H19N3O5,2260,C13-label-7,[M+H-H2O]+,Glu-Trp
324.1560277,C16H19N3O5,2260,C13-label-8,[M+H-H2O]+,Glu-Trp
215.215812,C17H28,2261,C12 PARENT,[M+H-H2O]+,Phenylundecane
216.2191668,C17H28,2261,C13-label-1,[M+H-H2O]+,Phenylundecane
217.2225217,C17H28,2261,C13-label-2,[M+H-H2O]+,Phenylundecane
218.2258765,C17H28,2261,C13-label-3,[M+H-H2O]+,Phenylundecane
219.2292313,C17H28,2261,C13-label-4,[M+H-H2O]+,Phenylundecane
220.2325862,C17H28,2261,C13-label-5,[M+H-H2O]+,Phenylundecane
221.235941,C17H28,2261,C13-label-6,[M+H-H2O]+,Phenylundecane
222.2392958,C17H28,2261,C13-label-7,[M+H-H2O]+,Phenylundecane
223.2426507,C17H28,2261,C13-label-8,[M+H-H2O]+,Phenylundecane
279.065192,C17H12O5,2262,C12 PARENT,[M+H-H2O]+,Gyrocyanin
280.0685468,C17H12O5,2262,C13-label-1,[M+H-H2O]+,Gyrocyanin
281.0719017,C17H12O5,2262,C13-label-2,[M+H-H2O]+,Gyrocyanin
282.0752565,C17H12O5,2262,C13-label-3,[M+H-H2O]+,Gyrocyanin
283.0786113,C17H12O5,2262,C13-label-4,[M+H-H2O]+,Gyrocyanin
284.0819662,C17H12O5,2262,C13-label-5,[M+H-H2O]+,Gyrocyanin
285.085321,C17H12O5,2262,C13-label-6,[M+H-H2O]+,Gyrocyanin
286.0886758,C17H12O5,2262,C13-label-7,[M+H-H2O]+,Gyrocyanin
287.0920307,C17H12O5,2262,C13-label-8,[M+H-H2O]+,Gyrocyanin
296.222025,C17H31NO4,2263,C12 PARENT,[M+H-H2O]+,C10:1 AC(Decenoylcarnitine)
297.2253798,C17H31NO4,2263,C13-label-1,[M+H-H2O]+,C10:1 AC(Decenoylcarnitine)
298.2287347,C17H31NO4,2263,C13-label-2,[M+H-H2O]+,C10:1 AC(Decenoylcarnitine)
299.2320895,C17H31NO4,2263,C13-label-3,[M+H-H2O]+,C10:1 AC(Decenoylcarnitine)
300.2354443,C17H31NO4,2263,C13-label-4,[M+H-H2O]+,C10:1 AC(Decenoylcarnitine)
301.2387992,C17H31NO4,2263,C13-label-5,[M+H-H2O]+,C10:1 AC(Decenoylcarnitine)
302.242154,C17H31NO4,2263,C13-label-6,[M+H-H2O]+,C10:1 AC(Decenoylcarnitine)
303.2455088,C17H31NO4,2263,C13-label-7,[M+H-H2O]+,C10:1 AC(Decenoylcarnitine)
304.2488637,C17H31NO4,2263,C13-label-8,[M+H-H2O]+,C10:1 AC(Decenoylcarnitine)
298.237675,C17H33NO4,2264,C12 PARENT,[M+H-H2O]+,Decanoyl-carnitine
299.2410298,C17H33NO4,2264,C13-label-1,[M+H-H2O]+,Decanoyl-carnitine
300.2443847,C17H33NO4,2264,C13-label-2,[M+H-H2O]+,Decanoyl-carnitine
301.2477395,C17H33NO4,2264,C13-label-3,[M+H-H2O]+,Decanoyl-carnitine
302.2510943,C17H33NO4,2264,C13-label-4,[M+H-H2O]+,Decanoyl-carnitine
303.2544492,C17H33NO4,2264,C13-label-5,[M+H-H2O]+,Decanoyl-carnitine
304.257804,C17H33NO4,2264,C13-label-6,[M+H-H2O]+,Decanoyl-carnitine
305.2611588,C17H33NO4,2264,C13-label-7,[M+H-H2O]+,Decanoyl-carnitine
306.2645137,C17H33NO4,2264,C13-label-8,[M+H-H2O]+,Decanoyl-carnitine
313.273726,C19H38O4,2265,C12 PARENT,[M+H-H2O]+,MG(16:0)
314.2770808,C19H38O4,2265,C13-label-1,[M+H-H2O]+,MG(16:0)
315.2804357,C19H38O4,2265,C13-label-2,[M+H-H2O]+,MG(16:0)
316.2837905,C19H38O4,2265,C13-label-3,[M+H-H2O]+,MG(16:0)
317.2871453,C19H38O4,2265,C13-label-4,[M+H-H2O]+,MG(16:0)
318.2905002,C19H38O4,2265,C13-label-5,[M+H-H2O]+,MG(16:0)
319.293855,C19H38O4,2265,C13-label-6,[M+H-H2O]+,MG(16:0)
320.2972098,C19H38O4,2265,C13-label-7,[M+H-H2O]+,MG(16:0)
321.3005647,C19H38O4,2265,C13-label-8,[M+H-H2O]+,MG(16:0)
407.2557105,C20H41O7P,2266,C12 PARENT,[M+H-H2O]+,PA(17:0)
408.2590653,C20H41O7P,2266,C13-label-1,[M+H-H2O]+,PA(17:0)
409.2624202,C20H41O7P,2266,C13-label-2,[M+H-H2O]+,PA(17:0)
410.265775,C20H41O7P,2266,C13-label-3,[M+H-H2O]+,PA(17:0)
411.2691298,C20H41O7P,2266,C13-label-4,[M+H-H2O]+,PA(17:0)
412.2724847,C20H41O7P,2266,C13-label-5,[M+H-H2O]+,PA(17:0)
413.2758395,C20H41O7P,2266,C13-label-6,[M+H-H2O]+,PA(17:0)
414.2791943,C20H41O7P,2266,C13-label-7,[M+H-H2O]+,PA(17:0)
415.2825492,C20H41O7P,2266,C13-label-8,[M+H-H2O]+,PA(17:0)
595.1486894,C20H32N6O12S2,2267,C12 PARENT,[M+H-H2O]+,Glutathione (oxidized)
596.1520442,C20H32N6O12S2,2267,C13-label-1,[M+H-H2O]+,Glutathione (oxidized)
597.1553991,C20H32N6O12S2,2267,C13-label-2,[M+H-H2O]+,Glutathione (oxidized)
598.1587539,C20H32N6O12S2,2267,C13-label-3,[M+H-H2O]+,Glutathione (oxidized)
599.1621087,C20H32N6O12S2,2267,C13-label-4,[M+H-H2O]+,Glutathione (oxidized)
600.1654636,C20H32N6O12S2,2267,C13-label-5,[M+H-H2O]+,Glutathione (oxidized)
601.1688184,C20H32N6O12S2,2267,C13-label-6,[M+H-H2O]+,Glutathione (oxidized)
602.1721732,C20H32N6O12S2,2267,C13-label-7,[M+H-H2O]+,Glutathione (oxidized)
603.1755281,C20H32N6O12S2,2267,C13-label-8,[M+H-H2O]+,Glutathione (oxidized)
337.273726,C21H38O4,2268,C12 PARENT,[M+H-H2O]+,Linoleoylglycerol
338.2770808,C21H38O4,2268,C13-label-1,[M+H-H2O]+,Linoleoylglycerol
339.2804357,C21H38O4,2268,C13-label-2,[M+H-H2O]+,Linoleoylglycerol
340.2837905,C21H38O4,2268,C13-label-3,[M+H-H2O]+,Linoleoylglycerol
341.2871453,C21H38O4,2268,C13-label-4,[M+H-H2O]+,Linoleoylglycerol
342.2905002,C21H38O4,2268,C13-label-5,[M+H-H2O]+,Linoleoylglycerol
343.293855,C21H38O4,2268,C13-label-6,[M+H-H2O]+,Linoleoylglycerol
344.2972098,C21H38O4,2268,C13-label-7,[M+H-H2O]+,Linoleoylglycerol
345.3005647,C21H38O4,2268,C13-label-8,[M+H-H2O]+,Linoleoylglycerol
436.2822595,C21H44NO7P,2269,C12 PARENT,[M+H-H2O]+,LysoPE(16:0)
437.2856143,C21H44NO7P,2269,C13-label-1,[M+H-H2O]+,LysoPE(16:0)
438.2889692,C21H44NO7P,2269,C13-label-2,[M+H-H2O]+,LysoPE(16:0)
439.292324,C21H44NO7P,2269,C13-label-3,[M+H-H2O]+,LysoPE(16:0)
440.2956788,C21H44NO7P,2269,C13-label-4,[M+H-H2O]+,LysoPE(16:0)
441.2990337,C21H44NO7P,2269,C13-label-5,[M+H-H2O]+,LysoPE(16:0)
442.3023885,C21H44NO7P,2269,C13-label-6,[M+H-H2O]+,LysoPE(16:0)
443.3057433,C21H44NO7P,2269,C13-label-7,[M+H-H2O]+,LysoPE(16:0)
444.3090982,C21H44NO7P,2269,C13-label-8,[M+H-H2O]+,LysoPE(16:0)
726.0721865,C21H28N7O17P3,2270,C12 PARENT,[M+H-H2O]+,NADP
727.0755413,C21H28N7O17P3,2270,C13-label-1,[M+H-H2O]+,NADP
728.0788962,C21H28N7O17P3,2270,C13-label-2,[M+H-H2O]+,NADP
729.082251,C21H28N7O17P3,2270,C13-label-3,[M+H-H2O]+,NADP
730.0856058,C21H28N7O17P3,2270,C13-label-4,[M+H-H2O]+,NADP
731.0889607,C21H28N7O17P3,2270,C13-label-5,[M+H-H2O]+,NADP
732.0923155,C21H28N7O17P3,2270,C13-label-6,[M+H-H2O]+,NADP
733.0956703,C21H28N7O17P3,2270,C13-label-7,[M+H-H2O]+,NADP
734.0990252,C21H28N7O17P3,2270,C13-label-8,[M+H-H2O]+,NADP
450.2979095,C22H46NO7P,2271,C12 PARENT,[M+H-H2O]+,LysoPC(14:0)
451.3012643,C22H46NO7P,2271,C13-label-1,[M+H-H2O]+,LysoPC(14:0)
452.3046192,C22H46NO7P,2271,C13-label-2,[M+H-H2O]+,LysoPC(14:0)
453.307974,C22H46NO7P,2271,C13-label-3,[M+H-H2O]+,LysoPC(14:0)
454.3113288,C22H46NO7P,2271,C13-label-4,[M+H-H2O]+,LysoPC(14:0)
455.3146837,C22H46NO7P,2271,C13-label-5,[M+H-H2O]+,LysoPC(14:0)
456.3180385,C22H46NO7P,2271,C13-label-6,[M+H-H2O]+,LysoPC(14:0)
457.3213933,C22H46NO7P,2271,C13-label-7,[M+H-H2O]+,LysoPC(14:0)
458.3247482,C22H46NO7P,2271,C13-label-8,[M+H-H2O]+,LysoPC(14:0)
358.274059,C23H37NO3,2272,C12 PARENT,[M+H-H2O]+,N-Arachidonoylalanine
359.2774138,C23H37NO3,2272,C13-label-1,[M+H-H2O]+,N-Arachidonoylalanine
360.2807687,C23H37NO3,2272,C13-label-2,[M+H-H2O]+,N-Arachidonoylalanine
361.2841235,C23H37NO3,2272,C13-label-3,[M+H-H2O]+,N-Arachidonoylalanine
362.2874783,C23H37NO3,2272,C13-label-4,[M+H-H2O]+,N-Arachidonoylalanine
363.2908332,C23H37NO3,2272,C13-label-5,[M+H-H2O]+,N-Arachidonoylalanine
364.294188,C23H37NO3,2272,C13-label-6,[M+H-H2O]+,N-Arachidonoylalanine
365.2975428,C23H37NO3,2272,C13-label-7,[M+H-H2O]+,N-Arachidonoylalanine
366.3008977,C23H37NO3,2272,C13-label-8,[M+H-H2O]+,N-Arachidonoylalanine
382.331575,C23H45NO4,2273,C12 PARENT,[M+H-H2O]+,C16:0 AC (Palmitoylcarnitine)
383.3349298,C23H45NO4,2273,C13-label-1,[M+H-H2O]+,C16:0 AC (Palmitoylcarnitine)
384.3382847,C23H45NO4,2273,C13-label-2,[M+H-H2O]+,C16:0 AC (Palmitoylcarnitine)
385.3416395,C23H45NO4,2273,C13-label-3,[M+H-H2O]+,C16:0 AC (Palmitoylcarnitine)
386.3449943,C23H45NO4,2273,C13-label-4,[M+H-H2O]+,C16:0 AC (Palmitoylcarnitine)
387.3483492,C23H45NO4,2273,C13-label-5,[M+H-H2O]+,C16:0 AC (Palmitoylcarnitine)
388.351704,C23H45NO4,2273,C13-label-6,[M+H-H2O]+,C16:0 AC (Palmitoylcarnitine)
389.3550588,C23H45NO4,2273,C13-label-7,[M+H-H2O]+,C16:0 AC (Palmitoylcarnitine)
390.3584137,C23H45NO4,2273,C13-label-8,[M+H-H2O]+,C16:0 AC (Palmitoylcarnitine)
396.180557,C23H27NO6,2274,C12 PARENT,[M+H-H2O]+,AK toxin I
397.1839118,C23H27NO6,2274,C13-label-1,[M+H-H2O]+,AK toxin I
398.1872667,C23H27NO6,2274,C13-label-2,[M+H-H2O]+,AK toxin I
399.1906215,C23H27NO6,2274,C13-label-3,[M+H-H2O]+,AK toxin I
400.1939763,C23H27NO6,2274,C13-label-4,[M+H-H2O]+,AK toxin I
401.1973312,C23H27NO6,2274,C13-label-5,[M+H-H2O]+,AK toxin I
402.200686,C23H27NO6,2274,C13-label-6,[M+H-H2O]+,AK toxin I
403.2040408,C23H27NO6,2274,C13-label-7,[M+H-H2O]+,AK toxin I
404.2073957,C23H27NO6,2274,C13-label-8,[M+H-H2O]+,AK toxin I
430.1332257,C23H21N5O3S,2275,C12 PARENT,[M+H-H2O]+,Amuvatinib
431.1365805,C23H21N5O3S,2275,C13-label-1,[M+H-H2O]+,Amuvatinib
432.1399354,C23H21N5O3S,2275,C13-label-2,[M+H-H2O]+,Amuvatinib
433.1432902,C23H21N5O3S,2275,C13-label-3,[M+H-H2O]+,Amuvatinib
434.146645,C23H21N5O3S,2275,C13-label-4,[M+H-H2O]+,Amuvatinib
435.1499999,C23H21N5O3S,2275,C13-label-5,[M+H-H2O]+,Amuvatinib
436.1533547,C23H21N5O3S,2275,C13-label-6,[M+H-H2O]+,Amuvatinib
437.1567095,C23H21N5O3S,2275,C13-label-7,[M+H-H2O]+,Amuvatinib
438.1600644,C23H21N5O3S,2275,C13-label-8,[M+H-H2O]+,Amuvatinib
460.2822595,C23H44NO7P,2276,C12 PARENT,[M+H-H2O]+,LysoPE(18:2)
461.2856143,C23H44NO7P,2276,C13-label-1,[M+H-H2O]+,LysoPE(18:2)
462.2889692,C23H44NO7P,2276,C13-label-2,[M+H-H2O]+,LysoPE(18:2)
463.292324,C23H44NO7P,2276,C13-label-3,[M+H-H2O]+,LysoPE(18:2)
464.2956788,C23H44NO7P,2276,C13-label-4,[M+H-H2O]+,LysoPE(18:2)
465.2990337,C23H44NO7P,2276,C13-label-5,[M+H-H2O]+,LysoPE(18:2)
466.3023885,C23H44NO7P,2276,C13-label-6,[M+H-H2O]+,LysoPE(18:2)
467.3057433,C23H44NO7P,2276,C13-label-7,[M+H-H2O]+,LysoPE(18:2)
468.3090982,C23H44NO7P,2276,C13-label-8,[M+H-H2O]+,LysoPE(18:2)
462.2979095,C23H46NO7P,2277,C12 PARENT,[M+H-H2O]+,LysoPE(18:1)
463.3012643,C23H46NO7P,2277,C13-label-1,[M+H-H2O]+,LysoPE(18:1)
464.3046192,C23H46NO7P,2277,C13-label-2,[M+H-H2O]+,LysoPE(18:1)
465.307974,C23H46NO7P,2277,C13-label-3,[M+H-H2O]+,LysoPE(18:1)
466.3113288,C23H46NO7P,2277,C13-label-4,[M+H-H2O]+,LysoPE(18:1)
467.3146837,C23H46NO7P,2277,C13-label-5,[M+H-H2O]+,LysoPE(18:1)
468.3180385,C23H46NO7P,2277,C13-label-6,[M+H-H2O]+,LysoPE(18:1)
469.3213933,C23H46NO7P,2277,C13-label-7,[M+H-H2O]+,LysoPE(18:1)
470.3247482,C23H46NO7P,2277,C13-label-8,[M+H-H2O]+,LysoPE(18:1)
464.3135595,C23H48NO7P,2278,C12 PARENT,[M+H-H2O]+,LysoPC(15:0)
465.3169143,C23H48NO7P,2278,C13-label-1,[M+H-H2O]+,LysoPC(15:0)
466.3202692,C23H48NO7P,2278,C13-label-2,[M+H-H2O]+,LysoPC(15:0)
467.323624,C23H48NO7P,2278,C13-label-3,[M+H-H2O]+,LysoPC(15:0)
468.3269788,C23H48NO7P,2278,C13-label-4,[M+H-H2O]+,LysoPC(15:0)
469.3303337,C23H48NO7P,2278,C13-label-5,[M+H-H2O]+,LysoPC(15:0)
470.3336885,C23H48NO7P,2278,C13-label-6,[M+H-H2O]+,LysoPC(15:0)
471.3370433,C23H48NO7P,2278,C13-label-7,[M+H-H2O]+,LysoPC(15:0)
472.3403982,C23H48NO7P,2278,C13-label-8,[M+H-H2O]+,LysoPC(15:0)
396.347225,C24H47NO4,2279,C12 PARENT,[M+H-H2O]+,MethylHexadecanoylcarnitine
397.3505798,C24H47NO4,2279,C13-label-1,[M+H-H2O]+,MethylHexadecanoylcarnitine
398.3539347,C24H47NO4,2279,C13-label-2,[M+H-H2O]+,MethylHexadecanoylcarnitine
399.3572895,C24H47NO4,2279,C13-label-3,[M+H-H2O]+,MethylHexadecanoylcarnitine
400.3606443,C24H47NO4,2279,C13-label-4,[M+H-H2O]+,MethylHexadecanoylcarnitine
401.3639992,C24H47NO4,2279,C13-label-5,[M+H-H2O]+,MethylHexadecanoylcarnitine
402.367354,C24H47NO4,2279,C13-label-6,[M+H-H2O]+,MethylHexadecanoylcarnitine
403.3707088,C24H47NO4,2279,C13-label-7,[M+H-H2O]+,MethylHexadecanoylcarnitine
404.3740637,C24H47NO4,2279,C13-label-8,[M+H-H2O]+,MethylHexadecanoylcarnitine
476.3135595,C24H48NO7P,2280,C12 PARENT,[M+H-H2O]+,LysoPC(16:1)
477.3169143,C24H48NO7P,2280,C13-label-1,[M+H-H2O]+,LysoPC(16:1)
478.3202692,C24H48NO7P,2280,C13-label-2,[M+H-H2O]+,LysoPC(16:1)
479.323624,C24H48NO7P,2280,C13-label-3,[M+H-H2O]+,LysoPC(16:1)
480.3269788,C24H48NO7P,2280,C13-label-4,[M+H-H2O]+,LysoPC(16:1)
481.3303337,C24H48NO7P,2280,C13-label-5,[M+H-H2O]+,LysoPC(16:1)
482.3336885,C24H48NO7P,2280,C13-label-6,[M+H-H2O]+,LysoPC(16:1)
483.3370433,C24H48NO7P,2280,C13-label-7,[M+H-H2O]+,LysoPC(16:1)
484.3403982,C24H48NO7P,2280,C13-label-8,[M+H-H2O]+,LysoPC(16:1)
478.3292095,C24H50NO7P,2281,C12 PARENT,[M+H-H2O]+,LysoPC(16:0)
479.3325643,C24H50NO7P,2281,C13-label-1,[M+H-H2O]+,LysoPC(16:0)
480.3359192,C24H50NO7P,2281,C13-label-2,[M+H-H2O]+,LysoPC(16:0)
481.339274,C24H50NO7P,2281,C13-label-3,[M+H-H2O]+,LysoPC(16:0)
482.3426288,C24H50NO7P,2281,C13-label-4,[M+H-H2O]+,LysoPC(16:0)
483.3459837,C24H50NO7P,2281,C13-label-5,[M+H-H2O]+,LysoPC(16:0)
484.3493385,C24H50NO7P,2281,C13-label-6,[M+H-H2O]+,LysoPC(16:0)
485.3526933,C24H50NO7P,2281,C13-label-7,[M+H-H2O]+,LysoPC(16:0)
486.3560482,C24H50NO7P,2281,C13-label-8,[M+H-H2O]+,LysoPC(16:0)
541.1374407,C24H30O13S,2282,C12 PARENT,[M+H-H2O]+,Enterodiol glucuronide sulfate
542.1407955,C24H30O13S,2282,C13-label-1,[M+H-H2O]+,Enterodiol glucuronide sulfate
543.1441504,C24H30O13S,2282,C13-label-2,[M+H-H2O]+,Enterodiol glucuronide sulfate
544.1475052,C24H30O13S,2282,C13-label-3,[M+H-H2O]+,Enterodiol glucuronide sulfate
545.15086,C24H30O13S,2282,C13-label-4,[M+H-H2O]+,Enterodiol glucuronide sulfate
546.1542149,C24H30O13S,2282,C13-label-5,[M+H-H2O]+,Enterodiol glucuronide sulfate
547.1575697,C24H30O13S,2282,C13-label-6,[M+H-H2O]+,Enterodiol glucuronide sulfate
548.1609245,C24H30O13S,2282,C13-label-7,[M+H-H2O]+,Enterodiol glucuronide sulfate
549.1642794,C24H30O13S,2282,C13-label-8,[M+H-H2O]+,Enterodiol glucuronide sulfate
649.218598,C24H42O21,2283,C12 PARENT,[M+H-H2O]+,Glycogen
650.2219528,C24H42O21,2283,C13-label-1,[M+H-H2O]+,Glycogen
651.2253077,C24H42O21,2283,C13-label-2,[M+H-H2O]+,Glycogen
652.2286625,C24H42O21,2283,C13-label-3,[M+H-H2O]+,Glycogen
653.2320173,C24H42O21,2283,C13-label-4,[M+H-H2O]+,Glycogen
654.2353722,C24H42O21,2283,C13-label-5,[M+H-H2O]+,Glycogen
655.238727,C24H42O21,2283,C13-label-6,[M+H-H2O]+,Glycogen
656.2420818,C24H42O21,2283,C13-label-7,[M+H-H2O]+,Glycogen
657.2454367,C24H42O21,2283,C13-label-8,[M+H-H2O]+,Glycogen
399.252992,C25H36O5,2284,C12 PARENT,[M+H-H2O]+,Colupox a
400.2563468,C25H36O5,2284,C13-label-1,[M+H-H2O]+,Colupox a
401.2597017,C25H36O5,2284,C13-label-2,[M+H-H2O]+,Colupox a
402.2630565,C25H36O5,2284,C13-label-3,[M+H-H2O]+,Colupox a
403.2664113,C25H36O5,2284,C13-label-4,[M+H-H2O]+,Colupox a
404.2697662,C25H36O5,2284,C13-label-5,[M+H-H2O]+,Colupox a
405.273121,C25H36O5,2284,C13-label-6,[M+H-H2O]+,Colupox a
406.2764758,C25H36O5,2284,C13-label-7,[M+H-H2O]+,Colupox a
407.2798307,C25H36O5,2284,C13-label-8,[M+H-H2O]+,Colupox a
382.274059,C25H37NO3,2285,C12 PARENT,[M+H-H2O]+,Eicosapentaenoyl Proline
383.2774138,C25H37NO3,2285,C13-label-1,[M+H-H2O]+,Eicosapentaenoyl Proline
384.2807687,C25H37NO3,2285,C13-label-2,[M+H-H2O]+,Eicosapentaenoyl Proline
385.2841235,C25H37NO3,2285,C13-label-3,[M+H-H2O]+,Eicosapentaenoyl Proline
386.2874783,C25H37NO3,2285,C13-label-4,[M+H-H2O]+,Eicosapentaenoyl Proline
387.2908332,C25H37NO3,2285,C13-label-5,[M+H-H2O]+,Eicosapentaenoyl Proline
388.294188,C25H37NO3,2285,C13-label-6,[M+H-H2O]+,Eicosapentaenoyl Proline
389.2975428,C25H37NO3,2285,C13-label-7,[M+H-H2O]+,Eicosapentaenoyl Proline
390.3008977,C25H37NO3,2285,C13-label-8,[M+H-H2O]+,Eicosapentaenoyl Proline
408.347225,C25H47NO4,2286,C12 PARENT,[M+H-H2O]+,Oleoylcarnitine
409.3505798,C25H47NO4,2286,C13-label-1,[M+H-H2O]+,Oleoylcarnitine
410.3539347,C25H47NO4,2286,C13-label-2,[M+H-H2O]+,Oleoylcarnitine
411.3572895,C25H47NO4,2286,C13-label-3,[M+H-H2O]+,Oleoylcarnitine
412.3606443,C25H47NO4,2286,C13-label-4,[M+H-H2O]+,Oleoylcarnitine
413.3639992,C25H47NO4,2286,C13-label-5,[M+H-H2O]+,Oleoylcarnitine
414.367354,C25H47NO4,2286,C13-label-6,[M+H-H2O]+,Oleoylcarnitine
415.3707088,C25H47NO4,2286,C13-label-7,[M+H-H2O]+,Oleoylcarnitine
416.3740637,C25H47NO4,2286,C13-label-8,[M+H-H2O]+,Oleoylcarnitine
401.138358,C25H22O6,2287,C12 PARENT,[M+H-H2O]+,Cyclomorusin
402.1417128,C25H22O6,2287,C13-label-1,[M+H-H2O]+,Cyclomorusin
403.1450677,C25H22O6,2287,C13-label-2,[M+H-H2O]+,Cyclomorusin
404.1484225,C25H22O6,2287,C13-label-3,[M+H-H2O]+,Cyclomorusin
405.1517773,C25H22O6,2287,C13-label-4,[M+H-H2O]+,Cyclomorusin
406.1551322,C25H22O6,2287,C13-label-5,[M+H-H2O]+,Cyclomorusin
407.158487,C25H22O6,2287,C13-label-6,[M+H-H2O]+,Cyclomorusin
408.1618418,C25H22O6,2287,C13-label-7,[M+H-H2O]+,Cyclomorusin
409.1651967,C25H22O6,2287,C13-label-8,[M+H-H2O]+,Cyclomorusin
385.273726,C25H38O4,2288,C12 PARENT,[M+H-H2O]+,MG(22:6)
