m/z,Formula,ID,IsotopeLabel,Ion form,Compound
856.6102817,C46H90NO8P,1318,C13-label-2,[M+K]+,PE-NMe(40:1)
857.6136365,C46H90NO8P,1318,C13-label-3,[M+K]+,PE-NMe(40:1)
858.6169913,C46H90NO8P,1318,C13-label-4,[M+K]+,PE-NMe(40:1)
859.6203462,C46H90NO8P,1318,C13-label-5,[M+K]+,PE-NMe(40:1)
860.623701,C46H90NO8P,1318,C13-label-6,[M+K]+,PE-NMe(40:1)
861.6270558,C46H90NO8P,1318,C13-label-7,[M+K]+,PE-NMe(40:1)
862.6304107,C46H90NO8P,1318,C13-label-8,[M+K]+,PE-NMe(40:1)
789.6369045,C47H90O6,1319,C12 PARENT,[M+K]+,TG(44:0)
790.6402593,C47H90O6,1319,C13-label-1,[M+K]+,TG(44:0)
791.6436142,C47H90O6,1319,C13-label-2,[M+K]+,TG(44:0)
792.646969,C47H90O6,1319,C13-label-3,[M+K]+,TG(44:0)
793.6503238,C47H90O6,1319,C13-label-4,[M+K]+,TG(44:0)
794.6536787,C47H90O6,1319,C13-label-5,[M+K]+,TG(44:0)
795.6570335,C47H90O6,1319,C13-label-6,[M+K]+,TG(44:0)
796.6603883,C47H90O6,1319,C13-label-7,[M+K]+,TG(44:0)
797.6637432,C47H90O6,1319,C13-label-8,[M+K]+,TG(44:0)
785.6056045,C47H86O6,1320,C12 PARENT,[M+K]+,TG(44:2)
786.6089593,C47H86O6,1320,C13-label-1,[M+K]+,TG(44:2)
787.6123142,C47H86O6,1320,C13-label-2,[M+K]+,TG(44:2)
788.615669,C47H86O6,1320,C13-label-3,[M+K]+,TG(44:2)
789.6190238,C47H86O6,1320,C13-label-4,[M+K]+,TG(44:2)
790.6223787,C47H86O6,1320,C13-label-5,[M+K]+,TG(44:2)
791.6257335,C47H86O6,1320,C13-label-6,[M+K]+,TG(44:2)
792.6290883,C47H86O6,1320,C13-label-7,[M+K]+,TG(44:2)
793.6324432,C47H86O6,1320,C13-label-8,[M+K]+,TG(44:2)
882.634872,C48H94NO8P,1321,C12 PARENT,[M+K]+,PE-NMe(42:1)
883.6382268,C48H94NO8P,1321,C13-label-1,[M+K]+,PE-NMe(42:1)
884.6415817,C48H94NO8P,1321,C13-label-2,[M+K]+,PE-NMe(42:1)
885.6449365,C48H94NO8P,1321,C13-label-3,[M+K]+,PE-NMe(42:1)
886.6482913,C48H94NO8P,1321,C13-label-4,[M+K]+,PE-NMe(42:1)
887.6516462,C48H94NO8P,1321,C13-label-5,[M+K]+,PE-NMe(42:1)
888.655001,C48H94NO8P,1321,C13-label-6,[M+K]+,PE-NMe(42:1)
889.6583558,C48H94NO8P,1321,C13-label-7,[M+K]+,PE-NMe(42:1)
890.6617107,C48H94NO8P,1321,C13-label-8,[M+K]+,PE-NMe(42:1)
817.6682045,C49H94O6,1322,C12 PARENT,[M+K]+,TG(46:0)
818.6715593,C49H94O6,1322,C13-label-1,[M+K]+,TG(46:0)
819.6749142,C49H94O6,1322,C13-label-2,[M+K]+,TG(46:0)
820.678269,C49H94O6,1322,C13-label-3,[M+K]+,TG(46:0)
821.6816238,C49H94O6,1322,C13-label-4,[M+K]+,TG(46:0)
822.6849787,C49H94O6,1322,C13-label-5,[M+K]+,TG(46:0)
823.6883335,C49H94O6,1322,C13-label-6,[M+K]+,TG(46:0)
824.6916883,C49H94O6,1322,C13-label-7,[M+K]+,TG(46:0)
825.6950432,C49H94O6,1322,C13-label-8,[M+K]+,TG(46:0)
813.6369045,C49H90O6,1323,C12 PARENT,[M+K]+,TG(46:2)
814.6402593,C49H90O6,1323,C13-label-1,[M+K]+,TG(46:2)
815.6436142,C49H90O6,1323,C13-label-2,[M+K]+,TG(46:2)
816.646969,C49H90O6,1323,C13-label-3,[M+K]+,TG(46:2)
817.6503238,C49H90O6,1323,C13-label-4,[M+K]+,TG(46:2)
818.6536787,C49H90O6,1323,C13-label-5,[M+K]+,TG(46:2)
819.6570335,C49H90O6,1323,C13-label-6,[M+K]+,TG(46:2)
820.6603883,C49H90O6,1323,C13-label-7,[M+K]+,TG(46:2)
821.6637432,C49H90O6,1323,C13-label-8,[M+K]+,TG(46:2)
835.6212545,C51H88O6,1324,C12 PARENT,[M+K]+,TG(48:5)
836.6246093,C51H88O6,1324,C13-label-1,[M+K]+,TG(48:5)
837.6279642,C51H88O6,1324,C13-label-2,[M+K]+,TG(48:5)
838.631319,C51H88O6,1324,C13-label-3,[M+K]+,TG(48:5)
839.6346738,C51H88O6,1324,C13-label-4,[M+K]+,TG(48:5)
840.6380287,C51H88O6,1324,C13-label-5,[M+K]+,TG(48:5)
841.6413835,C51H88O6,1324,C13-label-6,[M+K]+,TG(48:5)
842.6447383,C51H88O6,1324,C13-label-7,[M+K]+,TG(48:5)
843.6480932,C51H88O6,1324,C13-label-8,[M+K]+,TG(48:5)
841.6682045,C51H94O6,1325,C12 PARENT,[M+K]+,TG(48:2)
842.6715593,C51H94O6,1325,C13-label-1,[M+K]+,TG(48:2)
843.6749142,C51H94O6,1325,C13-label-2,[M+K]+,TG(48:2)
844.678269,C51H94O6,1325,C13-label-3,[M+K]+,TG(48:2)
845.6816238,C51H94O6,1325,C13-label-4,[M+K]+,TG(48:2)
846.6849787,C51H94O6,1325,C13-label-5,[M+K]+,TG(48:2)
847.6883335,C51H94O6,1325,C13-label-6,[M+K]+,TG(48:2)
848.6916883,C51H94O6,1325,C13-label-7,[M+K]+,TG(48:2)
849.6950432,C51H94O6,1325,C13-label-8,[M+K]+,TG(48:2)
843.6838545,C51H96O6,1326,C12 PARENT,[M+K]+,TG(48:1)
844.6872093,C51H96O6,1326,C13-label-1,[M+K]+,TG(48:1)
845.6905642,C51H96O6,1326,C13-label-2,[M+K]+,TG(48:1)
846.693919,C51H96O6,1326,C13-label-3,[M+K]+,TG(48:1)
847.6972738,C51H96O6,1326,C13-label-4,[M+K]+,TG(48:1)
848.7006287,C51H96O6,1326,C13-label-5,[M+K]+,TG(48:1)
849.7039835,C51H96O6,1326,C13-label-6,[M+K]+,TG(48:1)
850.7073383,C51H96O6,1326,C13-label-7,[M+K]+,TG(48:1)
851.7106932,C51H96O6,1326,C13-label-8,[M+K]+,TG(48:1)
911.686573,C51H101O8P,1327,C12 PARENT,[M+K]+,PA(48:0)
912.6899278,C51H101O8P,1327,C13-label-1,[M+K]+,PA(48:0)
913.6932827,C51H101O8P,1327,C13-label-2,[M+K]+,PA(48:0)
914.6966375,C51H101O8P,1327,C13-label-3,[M+K]+,PA(48:0)
915.6999923,C51H101O8P,1327,C13-label-4,[M+K]+,PA(48:0)
916.7033472,C51H101O8P,1327,C13-label-5,[M+K]+,PA(48:0)
917.706702,C51H101O8P,1327,C13-label-6,[M+K]+,PA(48:0)
918.7100568,C51H101O8P,1327,C13-label-7,[M+K]+,PA(48:0)
919.7134117,C51H101O8P,1327,C13-label-8,[M+K]+,PA(48:0)
851.6525545,C52H92O6,1328,C12 PARENT,[M+K]+,TG(49:4)
852.6559093,C52H92O6,1328,C13-label-1,[M+K]+,TG(49:4)
853.6592642,C52H92O6,1328,C13-label-2,[M+K]+,TG(49:4)
854.662619,C52H92O6,1328,C13-label-3,[M+K]+,TG(49:4)
855.6659738,C52H92O6,1328,C13-label-4,[M+K]+,TG(49:4)
856.6693287,C52H92O6,1328,C13-label-5,[M+K]+,TG(49:4)
857.6726835,C52H92O6,1328,C13-label-6,[M+K]+,TG(49:4)
858.6760383,C52H92O6,1328,C13-label-7,[M+K]+,TG(49:4)
859.6793932,C52H92O6,1328,C13-label-8,[M+K]+,TG(49:4)
918.540972,C52H82NO8P,1329,C12 PARENT,[M+K]+,PC(44:11)
919.5443268,C52H82NO8P,1329,C13-label-1,[M+K]+,PC(44:11)
920.5476817,C52H82NO8P,1329,C13-label-2,[M+K]+,PC(44:11)
921.5510365,C52H82NO8P,1329,C13-label-3,[M+K]+,PC(44:11)
922.5543913,C52H82NO8P,1329,C13-label-4,[M+K]+,PC(44:11)
923.5577462,C52H82NO8P,1329,C13-label-5,[M+K]+,PC(44:11)
924.561101,C52H82NO8P,1329,C13-label-6,[M+K]+,PC(44:11)
925.5644558,C52H82NO8P,1329,C13-label-7,[M+K]+,PC(44:11)
926.5678107,C52H82NO8P,1329,C13-label-8,[M+K]+,PC(44:11)
863.6525545,C53H92O6,1330,C12 PARENT,[M+K]+,TG(50:5)
864.6559093,C53H92O6,1330,C13-label-1,[M+K]+,TG(50:5)
865.6592642,C53H92O6,1330,C13-label-2,[M+K]+,TG(50:5)
866.662619,C53H92O6,1330,C13-label-3,[M+K]+,TG(50:5)
867.6659738,C53H92O6,1330,C13-label-4,[M+K]+,TG(50:5)
868.6693287,C53H92O6,1330,C13-label-5,[M+K]+,TG(50:5)
869.6726835,C53H92O6,1330,C13-label-6,[M+K]+,TG(50:5)
870.6760383,C53H92O6,1330,C13-label-7,[M+K]+,TG(50:5)
871.6793932,C53H92O6,1330,C13-label-8,[M+K]+,TG(50:5)
861.6369045,C53H90O6,1331,C12 PARENT,[M+K]+,TG(50:6)
862.6402593,C53H90O6,1331,C13-label-1,[M+K]+,TG(50:6)
863.6436142,C53H90O6,1331,C13-label-2,[M+K]+,TG(50:6)
864.646969,C53H90O6,1331,C13-label-3,[M+K]+,TG(50:6)
865.6503238,C53H90O6,1331,C13-label-4,[M+K]+,TG(50:6)
866.6536787,C53H90O6,1331,C13-label-5,[M+K]+,TG(50:6)
867.6570335,C53H90O6,1331,C13-label-6,[M+K]+,TG(50:6)
868.6603883,C53H90O6,1331,C13-label-7,[M+K]+,TG(50:6)
869.6637432,C53H90O6,1331,C13-label-8,[M+K]+,TG(50:6)
865.6682045,C53H94O6,1332,C12 PARENT,[M+K]+,TG(50:4)
866.6715593,C53H94O6,1332,C13-label-1,[M+K]+,TG(50:4)
867.6749142,C53H94O6,1332,C13-label-2,[M+K]+,TG(50:4)
868.678269,C53H94O6,1332,C13-label-3,[M+K]+,TG(50:4)
869.6816238,C53H94O6,1332,C13-label-4,[M+K]+,TG(50:4)
870.6849787,C53H94O6,1332,C13-label-5,[M+K]+,TG(50:4)
871.6883335,C53H94O6,1332,C13-label-6,[M+K]+,TG(50:4)
872.6916883,C53H94O6,1332,C13-label-7,[M+K]+,TG(50:4)
873.6950432,C53H94O6,1332,C13-label-8,[M+K]+,TG(50:4)
881.6995045,C54H98O6,1333,C12 PARENT,[M+K]+,TG(51:3)
882.7028593,C54H98O6,1333,C13-label-1,[M+K]+,TG(51:3)
883.7062142,C54H98O6,1333,C13-label-2,[M+K]+,TG(51:3)
884.709569,C54H98O6,1333,C13-label-3,[M+K]+,TG(51:3)
885.7129238,C54H98O6,1333,C13-label-4,[M+K]+,TG(51:3)
886.7162787,C54H98O6,1333,C13-label-5,[M+K]+,TG(51:3)
887.7196335,C54H98O6,1333,C13-label-6,[M+K]+,TG(51:3)
888.7229883,C54H98O6,1333,C13-label-7,[M+K]+,TG(51:3)
889.7263432,C54H98O6,1333,C13-label-8,[M+K]+,TG(51:3)
885.7308045,C54H102O6,1334,C12 PARENT,[M+K]+,TG(51:1)
886.7341593,C54H102O6,1334,C13-label-1,[M+K]+,TG(51:1)
887.7375142,C54H102O6,1334,C13-label-2,[M+K]+,TG(51:1)
888.740869,C54H102O6,1334,C13-label-3,[M+K]+,TG(51:1)
889.7442238,C54H102O6,1334,C13-label-4,[M+K]+,TG(51:1)
890.7475787,C54H102O6,1334,C13-label-5,[M+K]+,TG(51:1)
891.7509335,C54H102O6,1334,C13-label-6,[M+K]+,TG(51:1)
892.7542883,C54H102O6,1334,C13-label-7,[M+K]+,TG(51:1)
893.7576432,C54H102O6,1334,C13-label-8,[M+K]+,TG(51:1)
899.7464545,C55H104O6,1335,C12 PARENT,[M+K]+,TG(52:1)_2
900.7498093,C55H104O6,1335,C13-label-1,[M+K]+,TG(52:1)_2
901.7531642,C55H104O6,1335,C13-label-2,[M+K]+,TG(52:1)_2
902.756519,C55H104O6,1335,C13-label-3,[M+K]+,TG(52:1)_2
903.7598738,C55H104O6,1335,C13-label-4,[M+K]+,TG(52:1)_2
904.7632287,C55H104O6,1335,C13-label-5,[M+K]+,TG(52:1)_2
905.7665835,C55H104O6,1335,C13-label-6,[M+K]+,TG(52:1)_2
906.7699383,C55H104O6,1335,C13-label-7,[M+K]+,TG(52:1)_2
907.7732932,C55H104O6,1335,C13-label-8,[M+K]+,TG(52:1)_2
889.6682045,C55H94O6,1336,C12 PARENT,[M+K]+,TG(52:6)
890.6715593,C55H94O6,1336,C13-label-1,[M+K]+,TG(52:6)
891.6749142,C55H94O6,1336,C13-label-2,[M+K]+,TG(52:6)
892.678269,C55H94O6,1336,C13-label-3,[M+K]+,TG(52:6)
893.6816238,C55H94O6,1336,C13-label-4,[M+K]+,TG(52:6)
894.6849787,C55H94O6,1336,C13-label-5,[M+K]+,TG(52:6)
895.6883335,C55H94O6,1336,C13-label-6,[M+K]+,TG(52:6)
896.6916883,C55H94O6,1336,C13-label-7,[M+K]+,TG(52:6)
897.6950432,C55H94O6,1336,C13-label-8,[M+K]+,TG(52:6)
887.6525545,C55H92O6,1337,C12 PARENT,[M+K]+,TG(52:7)
888.6559093,C55H92O6,1337,C13-label-1,[M+K]+,TG(52:7)
889.6592642,C55H92O6,1337,C13-label-2,[M+K]+,TG(52:7)
890.662619,C55H92O6,1337,C13-label-3,[M+K]+,TG(52:7)
891.6659738,C55H92O6,1337,C13-label-4,[M+K]+,TG(52:7)
892.6693287,C55H92O6,1337,C13-label-5,[M+K]+,TG(52:7)
893.6726835,C55H92O6,1337,C13-label-6,[M+K]+,TG(52:7)
894.6760383,C55H92O6,1337,C13-label-7,[M+K]+,TG(52:7)
895.6793932,C55H92O6,1337,C13-label-8,[M+K]+,TG(52:7)
907.7151545,C56H100O6,1338,C12 PARENT,[M+K]+,TG(53:4)
908.7185093,C56H100O6,1338,C13-label-1,[M+K]+,TG(53:4)
909.7218642,C56H100O6,1338,C13-label-2,[M+K]+,TG(53:4)
910.725219,C56H100O6,1338,C13-label-3,[M+K]+,TG(53:4)
911.7285738,C56H100O6,1338,C13-label-4,[M+K]+,TG(53:4)
912.7319287,C56H100O6,1338,C13-label-5,[M+K]+,TG(53:4)
913.7352835,C56H100O6,1338,C13-label-6,[M+K]+,TG(53:4)
914.7386383,C56H100O6,1338,C13-label-7,[M+K]+,TG(53:4)
915.7419932,C56H100O6,1338,C13-label-8,[M+K]+,TG(53:4)
911.7464545,C56H104O6,1339,C12 PARENT,[M+K]+,TG(53:2)
912.7498093,C56H104O6,1339,C13-label-1,[M+K]+,TG(53:2)
913.7531642,C56H104O6,1339,C13-label-2,[M+K]+,TG(53:2)
914.756519,C56H104O6,1339,C13-label-3,[M+K]+,TG(53:2)
915.7598738,C56H104O6,1339,C13-label-4,[M+K]+,TG(53:2)
916.7632287,C56H104O6,1339,C13-label-5,[M+K]+,TG(53:2)
917.7665835,C56H104O6,1339,C13-label-6,[M+K]+,TG(53:2)
918.7699383,C56H104O6,1339,C13-label-7,[M+K]+,TG(53:2)
919.7732932,C56H104O6,1339,C13-label-8,[M+K]+,TG(53:2)
915.6838545,C57H96O6,1340,C12 PARENT,[M+K]+,TG(54:7)
916.6872093,C57H96O6,1340,C13-label-1,[M+K]+,TG(54:7)
917.6905642,C57H96O6,1340,C13-label-2,[M+K]+,TG(54:7)
918.693919,C57H96O6,1340,C13-label-3,[M+K]+,TG(54:7)
919.6972738,C57H96O6,1340,C13-label-4,[M+K]+,TG(54:7)
920.7006287,C57H96O6,1340,C13-label-5,[M+K]+,TG(54:7)
921.7039835,C57H96O6,1340,C13-label-6,[M+K]+,TG(54:7)
922.7073383,C57H96O6,1340,C13-label-7,[M+K]+,TG(54:7)
923.7106932,C57H96O6,1340,C13-label-8,[M+K]+,TG(54:7)
913.6682045,C57H94O6,1341,C12 PARENT,[M+K]+,TG(54:8)
914.6715593,C57H94O6,1341,C13-label-1,[M+K]+,TG(54:8)
915.6749142,C57H94O6,1341,C13-label-2,[M+K]+,TG(54:8)
916.678269,C57H94O6,1341,C13-label-3,[M+K]+,TG(54:8)
917.6816238,C57H94O6,1341,C13-label-4,[M+K]+,TG(54:8)
918.6849787,C57H94O6,1341,C13-label-5,[M+K]+,TG(54:8)
919.6883335,C57H94O6,1341,C13-label-6,[M+K]+,TG(54:8)
920.6916883,C57H94O6,1341,C13-label-7,[M+K]+,TG(54:8)
921.6950432,C57H94O6,1341,C13-label-8,[M+K]+,TG(54:8)
939.6838545,C59H96O6,1342,C12 PARENT,[M+K]+,TG(56:9)
940.6872093,C59H96O6,1342,C13-label-1,[M+K]+,TG(56:9)
941.6905642,C59H96O6,1342,C13-label-2,[M+K]+,TG(56:9)
942.693919,C59H96O6,1342,C13-label-3,[M+K]+,TG(56:9)
943.6972738,C59H96O6,1342,C13-label-4,[M+K]+,TG(56:9)
944.7006287,C59H96O6,1342,C13-label-5,[M+K]+,TG(56:9)
945.7039835,C59H96O6,1342,C13-label-6,[M+K]+,TG(56:9)
946.7073383,C59H96O6,1342,C13-label-7,[M+K]+,TG(56:9)
947.7106932,C59H96O6,1342,C13-label-8,[M+K]+,TG(56:9)
937.6682045,C59H94O6,1343,C12 PARENT,[M+K]+,TG(56:10)
938.6715593,C59H94O6,1343,C13-label-1,[M+K]+,TG(56:10)
939.6749142,C59H94O6,1343,C13-label-2,[M+K]+,TG(56:10)
940.678269,C59H94O6,1343,C13-label-3,[M+K]+,TG(56:10)
941.6816238,C59H94O6,1343,C13-label-4,[M+K]+,TG(56:10)
942.6849787,C59H94O6,1343,C13-label-5,[M+K]+,TG(56:10)
943.6883335,C59H94O6,1343,C13-label-6,[M+K]+,TG(56:10)
944.6916883,C59H94O6,1343,C13-label-7,[M+K]+,TG(56:10)
945.6950432,C59H94O6,1343,C13-label-8,[M+K]+,TG(56:10)
943.7151545,C59H100O6,1344,C12 PARENT,[M+K]+,TG(56:7)
944.7185093,C59H100O6,1344,C13-label-1,[M+K]+,TG(56:7)
945.7218642,C59H100O6,1344,C13-label-2,[M+K]+,TG(56:7)
946.725219,C59H100O6,1344,C13-label-3,[M+K]+,TG(56:7)
947.7285738,C59H100O6,1344,C13-label-4,[M+K]+,TG(56:7)
948.7319287,C59H100O6,1344,C13-label-5,[M+K]+,TG(56:7)
949.7352835,C59H100O6,1344,C13-label-6,[M+K]+,TG(56:7)
950.7386383,C59H100O6,1344,C13-label-7,[M+K]+,TG(56:7)
951.7419932,C59H100O6,1344,C13-label-8,[M+K]+,TG(56:7)
945.7308045,C59H102O6,1345,C12 PARENT,[M+K]+,TG(56:6)
946.7341593,C59H102O6,1345,C13-label-1,[M+K]+,TG(56:6)
947.7375142,C59H102O6,1345,C13-label-2,[M+K]+,TG(56:6)
948.740869,C59H102O6,1345,C13-label-3,[M+K]+,TG(56:6)
949.7442238,C59H102O6,1345,C13-label-4,[M+K]+,TG(56:6)
950.7475787,C59H102O6,1345,C13-label-5,[M+K]+,TG(56:6)
951.7509335,C59H102O6,1345,C13-label-6,[M+K]+,TG(56:6)
952.7542883,C59H102O6,1345,C13-label-7,[M+K]+,TG(56:6)
953.7576432,C59H102O6,1345,C13-label-8,[M+K]+,TG(56:6)
927.7202385,C59H100O5,1346,C12 PARENT,[M+K]+,TG(56:8)
928.7235933,C59H100O5,1346,C13-label-1,[M+K]+,TG(56:8)
929.7269482,C59H100O5,1346,C13-label-2,[M+K]+,TG(56:8)
930.730303,C59H100O5,1346,C13-label-3,[M+K]+,TG(56:8)
931.7336578,C59H100O5,1346,C13-label-4,[M+K]+,TG(56:8)
932.7370127,C59H100O5,1346,C13-label-5,[M+K]+,TG(56:8)
933.7403675,C59H100O5,1346,C13-label-6,[M+K]+,TG(56:8)
934.7437223,C59H100O5,1346,C13-label-7,[M+K]+,TG(56:8)
935.7470772,C59H100O5,1346,C13-label-8,[M+K]+,TG(56:8)
947.7464545,C59H104O6,1347,C12 PARENT,[M+K]+,TG(56:5)
948.7498093,C59H104O6,1347,C13-label-1,[M+K]+,TG(56:5)
949.7531642,C59H104O6,1347,C13-label-2,[M+K]+,TG(56:5)
950.756519,C59H104O6,1347,C13-label-3,[M+K]+,TG(56:5)
951.7598738,C59H104O6,1347,C13-label-4,[M+K]+,TG(56:5)
952.7632287,C59H104O6,1347,C13-label-5,[M+K]+,TG(56:5)
953.7665835,C59H104O6,1347,C13-label-6,[M+K]+,TG(56:5)
954.7699383,C59H104O6,1347,C13-label-7,[M+K]+,TG(56:5)
955.7732932,C59H104O6,1347,C13-label-8,[M+K]+,TG(56:5)
963.6838545,C61H96O6,1348,C12 PARENT,[M+K]+,TG(58:11)
964.6872093,C61H96O6,1348,C13-label-1,[M+K]+,TG(58:11)
965.6905642,C61H96O6,1348,C13-label-2,[M+K]+,TG(58:11)
966.693919,C61H96O6,1348,C13-label-3,[M+K]+,TG(58:11)
967.6972738,C61H96O6,1348,C13-label-4,[M+K]+,TG(58:11)
968.7006287,C61H96O6,1348,C13-label-5,[M+K]+,TG(58:11)
969.7039835,C61H96O6,1348,C13-label-6,[M+K]+,TG(58:11)
970.7073383,C61H96O6,1348,C13-label-7,[M+K]+,TG(58:11)
971.7106932,C61H96O6,1348,C13-label-8,[M+K]+,TG(58:11)
965.6995045,C61H98O6,1349,C12 PARENT,[M+K]+,TG(58:10)
966.7028593,C61H98O6,1349,C13-label-1,[M+K]+,TG(58:10)
967.7062142,C61H98O6,1349,C13-label-2,[M+K]+,TG(58:10)
968.709569,C61H98O6,1349,C13-label-3,[M+K]+,TG(58:10)
969.7129238,C61H98O6,1349,C13-label-4,[M+K]+,TG(58:10)
970.7162787,C61H98O6,1349,C13-label-5,[M+K]+,TG(58:10)
971.7196335,C61H98O6,1349,C13-label-6,[M+K]+,TG(58:10)
972.7229883,C61H98O6,1349,C13-label-7,[M+K]+,TG(58:10)
973.7263432,C61H98O6,1349,C13-label-8,[M+K]+,TG(58:10)
967.7151545,C61H100O6,1350,C12 PARENT,[M+K]+,TG(58:9)
968.7185093,C61H100O6,1350,C13-label-1,[M+K]+,TG(58:9)
969.7218642,C61H100O6,1350,C13-label-2,[M+K]+,TG(58:9)
970.725219,C61H100O6,1350,C13-label-3,[M+K]+,TG(58:9)
971.7285738,C61H100O6,1350,C13-label-4,[M+K]+,TG(58:9)
972.7319287,C61H100O6,1350,C13-label-5,[M+K]+,TG(58:9)
973.7352835,C61H100O6,1350,C13-label-6,[M+K]+,TG(58:9)
974.7386383,C61H100O6,1350,C13-label-7,[M+K]+,TG(58:9)
975.7419932,C61H100O6,1350,C13-label-8,[M+K]+,TG(58:9)
961.7984885,C61H110O5,1351,C12 PARENT,[M+K]+,TG(58:5)
962.8018433,C61H110O5,1351,C13-label-1,[M+K]+,TG(58:5)
963.8051982,C61H110O5,1351,C13-label-2,[M+K]+,TG(58:5)
964.808553,C61H110O5,1351,C13-label-3,[M+K]+,TG(58:5)
965.8119078,C61H110O5,1351,C13-label-4,[M+K]+,TG(58:5)
966.8152627,C61H110O5,1351,C13-label-5,[M+K]+,TG(58:5)
967.8186175,C61H110O5,1351,C13-label-6,[M+K]+,TG(58:5)
968.8219723,C61H110O5,1351,C13-label-7,[M+K]+,TG(58:5)
969.8253272,C61H110O5,1351,C13-label-8,[M+K]+,TG(58:5)
989.6995045,C63H98O6,1352,C12 PARENT,[M+K]+,TG(60:12)
990.7028593,C63H98O6,1352,C13-label-1,[M+K]+,TG(60:12)
991.7062142,C63H98O6,1352,C13-label-2,[M+K]+,TG(60:12)
992.709569,C63H98O6,1352,C13-label-3,[M+K]+,TG(60:12)
993.7129238,C63H98O6,1352,C13-label-4,[M+K]+,TG(60:12)
994.7162787,C63H98O6,1352,C13-label-5,[M+K]+,TG(60:12)
995.7196335,C63H98O6,1352,C13-label-6,[M+K]+,TG(60:12)
996.7229883,C63H98O6,1352,C13-label-7,[M+K]+,TG(60:12)
997.7263432,C63H98O6,1352,C13-label-8,[M+K]+,TG(60:12)
993.7308045,C63H102O6,1353,C12 PARENT,[M+K]+,TG(60:10)
994.7341593,C63H102O6,1353,C13-label-1,[M+K]+,TG(60:10)
995.7375142,C63H102O6,1353,C13-label-2,[M+K]+,TG(60:10)
996.740869,C63H102O6,1353,C13-label-3,[M+K]+,TG(60:10)
997.7442238,C63H102O6,1353,C13-label-4,[M+K]+,TG(60:10)
998.7475787,C63H102O6,1353,C13-label-5,[M+K]+,TG(60:10)
999.7509335,C63H102O6,1353,C13-label-6,[M+K]+,TG(60:10)
1000.754288,C63H102O6,1353,C13-label-7,[M+K]+,TG(60:10)
1001.757643,C63H102O6,1353,C13-label-8,[M+K]+,TG(60:10)
983.7828385,C63H108O5,1354,C12 PARENT,[M+K]+,TG(60:8)
984.7861933,C63H108O5,1354,C13-label-1,[M+K]+,TG(60:8)
985.7895482,C63H108O5,1354,C13-label-2,[M+K]+,TG(60:8)
986.792903,C63H108O5,1354,C13-label-3,[M+K]+,TG(60:8)
987.7962578,C63H108O5,1354,C13-label-4,[M+K]+,TG(60:8)
988.7996127,C63H108O5,1354,C13-label-5,[M+K]+,TG(60:8)
989.8029675,C63H108O5,1354,C13-label-6,[M+K]+,TG(60:8)
990.8063223,C63H108O5,1354,C13-label-7,[M+K]+,TG(60:8)
991.8096772,C63H108O5,1354,C13-label-8,[M+K]+,TG(60:8)
1013.699505,C65H98O6,1355,C12 PARENT,[M+K]+,TG(62:14)
1014.702859,C65H98O6,1355,C13-label-1,[M+K]+,TG(62:14)
1015.706214,C65H98O6,1355,C13-label-2,[M+K]+,TG(62:14)
1016.709569,C65H98O6,1355,C13-label-3,[M+K]+,TG(62:14)
1017.712924,C65H98O6,1355,C13-label-4,[M+K]+,TG(62:14)
1018.716279,C65H98O6,1355,C13-label-5,[M+K]+,TG(62:14)
1019.719634,C65H98O6,1355,C13-label-6,[M+K]+,TG(62:14)
1020.722988,C65H98O6,1355,C13-label-7,[M+K]+,TG(62:14)
1021.726343,C65H98O6,1355,C13-label-8,[M+K]+,TG(62:14)
1011.683855,C65H96O6,1356,C12 PARENT,[M+K]+,TG(62:15)
1012.687209,C65H96O6,1356,C13-label-1,[M+K]+,TG(62:15)
1013.690564,C65H96O6,1356,C13-label-2,[M+K]+,TG(62:15)
1014.693919,C65H96O6,1356,C13-label-3,[M+K]+,TG(62:15)
1015.697274,C65H96O6,1356,C13-label-4,[M+K]+,TG(62:15)
1016.700629,C65H96O6,1356,C13-label-5,[M+K]+,TG(62:15)
1017.703984,C65H96O6,1356,C13-label-6,[M+K]+,TG(62:15)
1018.707338,C65H96O6,1356,C13-label-7,[M+K]+,TG(62:15)
1019.710693,C65H96O6,1356,C13-label-8,[M+K]+,TG(62:15)
1037.699505,C67H98O6,1357,C12 PARENT,[M+K]+,TG(64:16)
1038.702859,C67H98O6,1357,C13-label-1,[M+K]+,TG(64:16)
1039.706214,C67H98O6,1357,C13-label-2,[M+K]+,TG(64:16)
1040.709569,C67H98O6,1357,C13-label-3,[M+K]+,TG(64:16)
1041.712924,C67H98O6,1357,C13-label-4,[M+K]+,TG(64:16)
1042.716279,C67H98O6,1357,C13-label-5,[M+K]+,TG(64:16)
1043.719634,C67H98O6,1357,C13-label-6,[M+K]+,TG(64:16)
1044.722988,C67H98O6,1357,C13-label-7,[M+K]+,TG(64:16)
1045.726343,C67H98O6,1357,C13-label-8,[M+K]+,TG(64:16)
107.0815067,C3H7NO2,1358,C12 PARENT,[M+NH4]+,Alanine
108.0848615,C3H7NO2,1358,C13-label-1,[M+NH4]+,Alanine
109.0882164,C3H7NO2,1358,C13-label-2,[M+NH4]+,Alanine
110.0915712,C3H7NO2,1358,C13-label-3,[M+NH4]+,Alanine
123.0764227,C3H7NO3,1359,C12 PARENT,[M+NH4]+,Serine
